==Test: Fixture
==SubTest: Sequence_Unlock
==SubSubTest: Lume_UNLOCK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:19:59.185689   PASS
==Test: Fixture
==SubTest: Channel
==SubSubTest: ID
			lower:1; upper:4; value:3
2020-04-21 10:20:04.184034   PASS
==Test: Fixture
==SubTest: Vendor_ID
==SubSubTest: Check
			lower:1; upper:2; value:1
2020-04-21 10:20:04.197491   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Mac
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:20:04.217151   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Xavier
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:20:07.668087   PASS
==Test: Fixture
==SubTest: Initialization
==SubSubTest: Reset
2020-04-21 10:20:07.670857          2020/04/21 10:20:07.670 :  [sendcmd]:[36777ac75da5]dac set(d,0)
2020-04-21 10:20:27.902480          2020-04-21 10:20:27.902499          
2020-04-21 10:20:27.902518          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.902538          
2020-04-21 10:20:27.902557          2020-04-21 10:20:27.902576          
2020-04-21 10:20:27.902596          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.902616          
2020-04-21 10:20:27.902636          2020-04-21 10:20:27.902655          
2020-04-21 10:20:27.902674          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.902692          
2020-04-21 10:20:27.902709          2020-04-21 10:20:27.902730          
2020-04-21 10:20:27.902748          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.902764          
2020-04-21 10:20:27.902784          2020-04-21 10:20:27.902804          
2020-04-21 10:20:27.902823          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.902843          
2020-04-21 10:20:27.902863          2020-04-21 10:20:27.902882          
2020-04-21 10:20:27.902902          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.902923          
2020-04-21 10:20:27.902943          2020-04-21 10:20:27.902963          
2020-04-21 10:20:27.902986          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903023          
2020-04-21 10:20:27.903044          2020-04-21 10:20:27.903063          
2020-04-21 10:20:27.903082          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903116          
2020-04-21 10:20:27.903135          2020-04-21 10:20:27.903156          
2020-04-21 10:20:27.903175          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903196          
2020-04-21 10:20:27.903215          2020-04-21 10:20:27.903235          
2020-04-21 10:20:27.903253          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903272          
2020-04-21 10:20:27.903291          2020-04-21 10:20:27.903310          
2020-04-21 10:20:27.903328          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903348          
2020-04-21 10:20:27.903367          2020-04-21 10:20:27.903386          
2020-04-21 10:20:27.903405          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903425          
2020-04-21 10:20:27.903444          2020-04-21 10:20:27.903465          
2020-04-21 10:20:27.903484          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903503          
2020-04-21 10:20:27.903552          2020-04-21 10:20:27.903586          
2020-04-21 10:20:27.903638          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903677          
2020-04-21 10:20:27.903702          2020-04-21 10:20:27.903723          
2020-04-21 10:20:27.903743          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903762          
2020-04-21 10:20:27.903780          2020-04-21 10:20:27.903799          
2020-04-21 10:20:27.903818          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903839          
2020-04-21 10:20:27.903859          2020-04-21 10:20:27.903879          
2020-04-21 10:20:27.903898          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903920          
2020-04-21 10:20:27.903940          2020-04-21 10:20:27.903958          
2020-04-21 10:20:27.903978          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.903999          
2020-04-21 10:20:27.904019          2020-04-21 10:20:27.904052          
2020-04-21 10:20:27.904074          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904094          
2020-04-21 10:20:27.904114          2020-04-21 10:20:27.904134          
2020-04-21 10:20:27.904153          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904172          
2020-04-21 10:20:27.904190          2020-04-21 10:20:27.904210          
2020-04-21 10:20:27.904231          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904251          
2020-04-21 10:20:27.904269          2020-04-21 10:20:27.904289          
2020-04-21 10:20:27.904308          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904327          
2020-04-21 10:20:27.904345          2020-04-21 10:20:27.904363          
2020-04-21 10:20:27.904383          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904410          
2020-04-21 10:20:27.904432          2020-04-21 10:20:27.904453          
2020-04-21 10:20:27.904473          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904494          
2020-04-21 10:20:27.904514          2020-04-21 10:20:27.904535          
2020-04-21 10:20:27.904555          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904577          
2020-04-21 10:20:27.904597          2020-04-21 10:20:27.904616          
2020-04-21 10:20:27.904638          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904674          
2020-04-21 10:20:27.904695          2020-04-21 10:20:27.904714          
2020-04-21 10:20:27.904733          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904752          
2020-04-21 10:20:27.904771          2020-04-21 10:20:27.904789          
2020-04-21 10:20:27.904808          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904827          
2020-04-21 10:20:27.904845          2020-04-21 10:20:27.904865          
2020-04-21 10:20:27.904885          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904907          
2020-04-21 10:20:27.904926          2020-04-21 10:20:27.904946          
2020-04-21 10:20:27.904967          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.904992          
2020-04-21 10:20:27.905012          2020-04-21 10:20:27.905060          
2020-04-21 10:20:27.905083          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905104          
2020-04-21 10:20:27.905122          2020-04-21 10:20:27.905139          
2020-04-21 10:20:27.905171          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905230          
2020-04-21 10:20:27.905256          2020-04-21 10:20:27.905277          
2020-04-21 10:20:27.905298          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905318          
2020-04-21 10:20:27.905338          2020-04-21 10:20:27.905359          
2020-04-21 10:20:27.905380          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905401          
2020-04-21 10:20:27.905422          2020-04-21 10:20:27.905443          
2020-04-21 10:20:27.905465          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905486          
2020-04-21 10:20:27.905507          2020-04-21 10:20:27.905528          
2020-04-21 10:20:27.905550          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905571          
2020-04-21 10:20:27.905592          2020-04-21 10:20:27.905614          
2020-04-21 10:20:27.905636          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905657          
2020-04-21 10:20:27.905679          2020-04-21 10:20:27.905700          
2020-04-21 10:20:27.905721          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905742          
2020-04-21 10:20:27.905764          2020-04-21 10:20:27.905793          
2020-04-21 10:20:27.905815          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905835          
2020-04-21 10:20:27.905852          2020-04-21 10:20:27.905873          
2020-04-21 10:20:27.905894          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.905919          
2020-04-21 10:20:27.905940          2020-04-21 10:20:27.905961          
2020-04-21 10:20:27.905982          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906003          
2020-04-21 10:20:27.906024          2020-04-21 10:20:27.906045          
2020-04-21 10:20:27.906068          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906090          
2020-04-21 10:20:27.906112          2020-04-21 10:20:27.906133          
2020-04-21 10:20:27.906154          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906176          
2020-04-21 10:20:27.906197          2020-04-21 10:20:27.906218          
2020-04-21 10:20:27.906238          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906259          
2020-04-21 10:20:27.906281          2020-04-21 10:20:27.906302          
2020-04-21 10:20:27.906323          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906359          
2020-04-21 10:20:27.906381          2020-04-21 10:20:27.906403          
2020-04-21 10:20:27.906424          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906446          
2020-04-21 10:20:27.906466          2020-04-21 10:20:27.906547          
2020-04-21 10:20:27.906649          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906673          
2020-04-21 10:20:27.906694          2020-04-21 10:20:27.906715          
2020-04-21 10:20:27.906736          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906757          
2020-04-21 10:20:27.906777          2020-04-21 10:20:27.906797          
2020-04-21 10:20:27.906817          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906838          
2020-04-21 10:20:27.906859          2020-04-21 10:20:27.906878          
2020-04-21 10:20:27.906899          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.906919          
2020-04-21 10:20:27.906939          2020-04-21 10:20:27.906959          
2020-04-21 10:20:27.906979          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907000          
2020-04-21 10:20:27.907022          2020-04-21 10:20:27.907044          
2020-04-21 10:20:27.907063          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907084          
2020-04-21 10:20:27.907105          2020-04-21 10:20:27.907126          
2020-04-21 10:20:27.907146          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907170          
2020-04-21 10:20:27.907191          2020-04-21 10:20:27.907242          
2020-04-21 10:20:27.907264          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907285          
2020-04-21 10:20:27.907306          2020-04-21 10:20:27.907326          
2020-04-21 10:20:27.907345          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907366          
2020-04-21 10:20:27.907388          2020-04-21 10:20:27.907409          
2020-04-21 10:20:27.907428          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907449          
2020-04-21 10:20:27.907469          2020-04-21 10:20:27.907490          
2020-04-21 10:20:27.907509          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907530          
2020-04-21 10:20:27.907550          2020-04-21 10:20:27.907582          
2020-04-21 10:20:27.907606          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907628          
2020-04-21 10:20:27.907649          2020-04-21 10:20:27.907670          
2020-04-21 10:20:27.907689          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907722          
2020-04-21 10:20:27.907743          2020-04-21 10:20:27.907765          
2020-04-21 10:20:27.907785          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.907805          
2020-04-21 10:20:27.907826          2020-04-21 10:20:27.907908          
2020-04-21 10:20:27.907982          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908011          
2020-04-21 10:20:27.908035          2020-04-21 10:20:27.908057          
2020-04-21 10:20:27.908080          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908101          
2020-04-21 10:20:27.908121          2020-04-21 10:20:27.908143          
2020-04-21 10:20:27.908164          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908184          
2020-04-21 10:20:27.908202          2020-04-21 10:20:27.908221          
2020-04-21 10:20:27.908240          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908274          
2020-04-21 10:20:27.908294          2020-04-21 10:20:27.908314          
2020-04-21 10:20:27.908333          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908353          
2020-04-21 10:20:27.908374          2020-04-21 10:20:27.908394          
2020-04-21 10:20:27.908416          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908434          
2020-04-21 10:20:27.908453          2020-04-21 10:20:27.908471          
2020-04-21 10:20:27.908489          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908507          
2020-04-21 10:20:27.908525          2020-04-21 10:20:27.908545          
2020-04-21 10:20:27.908564          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908582          
2020-04-21 10:20:27.908601          2020-04-21 10:20:27.908619          
2020-04-21 10:20:27.908638          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908657          
2020-04-21 10:20:27.908673          2020-04-21 10:20:27.908689          
2020-04-21 10:20:27.908704          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908719          
2020-04-21 10:20:27.908734          2020-04-21 10:20:27.908750          
2020-04-21 10:20:27.908767          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908789          
2020-04-21 10:20:27.908809          2020-04-21 10:20:27.908828          
2020-04-21 10:20:27.908848          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908866          
2020-04-21 10:20:27.908882          2020-04-21 10:20:27.908897          
2020-04-21 10:20:27.908913          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.908929          
2020-04-21 10:20:27.908944          2020-04-21 10:20:27.908962          
2020-04-21 10:20:27.908997          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909025          
2020-04-21 10:20:27.909065          2020-04-21 10:20:27.909086          
2020-04-21 10:20:27.909106          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909126          
2020-04-21 10:20:27.909146          2020-04-21 10:20:27.909166          
2020-04-21 10:20:27.909184          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909203          
2020-04-21 10:20:27.909222          2020-04-21 10:20:27.909241          
2020-04-21 10:20:27.909262          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909301          
2020-04-21 10:20:27.909330          2020-04-21 10:20:27.909393          
2020-04-21 10:20:27.909422          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909446          
2020-04-21 10:20:27.909468          2020-04-21 10:20:27.909489          
2020-04-21 10:20:27.909509          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909528          
2020-04-21 10:20:27.909549          2020-04-21 10:20:27.909568          
2020-04-21 10:20:27.909589          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909608          
2020-04-21 10:20:27.909628          2020-04-21 10:20:27.909647          
2020-04-21 10:20:27.909667          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909687          
2020-04-21 10:20:27.909706          2020-04-21 10:20:27.909725          
2020-04-21 10:20:27.909743          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909764          
2020-04-21 10:20:27.909800          2020-04-21 10:20:27.909819          
2020-04-21 10:20:27.909837          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909869          
2020-04-21 10:20:27.909888          2020-04-21 10:20:27.909906          
2020-04-21 10:20:27.909926          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.909947          
2020-04-21 10:20:27.909965          2020-04-21 10:20:27.909981          
2020-04-21 10:20:27.909997          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910014          
2020-04-21 10:20:27.910031          2020-04-21 10:20:27.910048          
2020-04-21 10:20:27.910065          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910082          
2020-04-21 10:20:27.910097          2020-04-21 10:20:27.910120          
2020-04-21 10:20:27.910138          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910153          
2020-04-21 10:20:27.910169          2020-04-21 10:20:27.910190          
2020-04-21 10:20:27.910206          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910223          
2020-04-21 10:20:27.910241          2020-04-21 10:20:27.910302          
2020-04-21 10:20:27.910332          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910356          
2020-04-21 10:20:27.910378          2020-04-21 10:20:27.910399          
2020-04-21 10:20:27.910418          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910438          
2020-04-21 10:20:27.910456          2020-04-21 10:20:27.910476          
2020-04-21 10:20:27.910495          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910517          
2020-04-21 10:20:27.910537          2020-04-21 10:20:27.910557          
2020-04-21 10:20:27.910577          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910608          
2020-04-21 10:20:27.910629          2020-04-21 10:20:27.910649          
2020-04-21 10:20:27.910668          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910687          
2020-04-21 10:20:27.910705          2020-04-21 10:20:27.910725          
2020-04-21 10:20:27.910745          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910765          
2020-04-21 10:20:27.910831          2020-04-21 10:20:27.910891          
2020-04-21 10:20:27.910934          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.910958          
2020-04-21 10:20:27.910979          2020-04-21 10:20:27.910998          
2020-04-21 10:20:27.911019          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911038          
2020-04-21 10:20:27.911058          2020-04-21 10:20:27.911079          
2020-04-21 10:20:27.911098          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911119          
2020-04-21 10:20:27.911139          2020-04-21 10:20:27.911157          
2020-04-21 10:20:27.911178          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911198          
2020-04-21 10:20:27.911218          2020-04-21 10:20:27.911239          
2020-04-21 10:20:27.911258          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911278          
2020-04-21 10:20:27.911298          2020-04-21 10:20:27.911318          
2020-04-21 10:20:27.911339          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911358          
2020-04-21 10:20:27.911378          2020-04-21 10:20:27.911398          
2020-04-21 10:20:27.911420          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911440          
2020-04-21 10:20:27.911460          2020-04-21 10:20:27.911481          
2020-04-21 10:20:27.911513          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911534          
2020-04-21 10:20:27.911569          2020-04-21 10:20:27.911590          
2020-04-21 10:20:27.911612          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911632          
2020-04-21 10:20:27.911652          2020-04-21 10:20:27.911673          
2020-04-21 10:20:27.911693          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911715          
2020-04-21 10:20:27.911735          2020-04-21 10:20:27.911755          
2020-04-21 10:20:27.911775          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911796          
2020-04-21 10:20:27.911816          2020-04-21 10:20:27.911837          
2020-04-21 10:20:27.911857          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911878          
2020-04-21 10:20:27.911896          2020-04-21 10:20:27.911919          
2020-04-21 10:20:27.911939          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.911959          
2020-04-21 10:20:27.911980          2020-04-21 10:20:27.912001          
2020-04-21 10:20:27.912021          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912041          
2020-04-21 10:20:27.912062          2020-04-21 10:20:27.912083          
2020-04-21 10:20:27.912105          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912124          
2020-04-21 10:20:27.912143          2020-04-21 10:20:27.912165          
2020-04-21 10:20:27.912226          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912252          
2020-04-21 10:20:27.912275          2020-04-21 10:20:27.912309          
2020-04-21 10:20:27.912336          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912358          
2020-04-21 10:20:27.912379          2020-04-21 10:20:27.912400          
2020-04-21 10:20:27.912420          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912442          
2020-04-21 10:20:27.912462          2020-04-21 10:20:27.912485          
2020-04-21 10:20:27.912504          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912524          
2020-04-21 10:20:27.912545          2020-04-21 10:20:27.912565          
2020-04-21 10:20:27.912586          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912605          
2020-04-21 10:20:27.912626          2020-04-21 10:20:27.912646          
2020-04-21 10:20:27.912669          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912689          
2020-04-21 10:20:27.912709          2020-04-21 10:20:27.912729          
2020-04-21 10:20:27.912750          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912771          
2020-04-21 10:20:27.912791          2020-04-21 10:20:27.912812          
2020-04-21 10:20:27.912833          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912854          
2020-04-21 10:20:27.912873          2020-04-21 10:20:27.912894          
2020-04-21 10:20:27.912915          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.912937          
2020-04-21 10:20:27.912956          2020-04-21 10:20:27.912977          
2020-04-21 10:20:27.912999          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913020          
2020-04-21 10:20:27.913041          2020-04-21 10:20:27.913060          
2020-04-21 10:20:27.913081          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913114          
2020-04-21 10:20:27.913135          2020-04-21 10:20:27.913155          
2020-04-21 10:20:27.913175          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913195          
2020-04-21 10:20:27.913232          2020-04-21 10:20:27.913253          
2020-04-21 10:20:27.913274          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913295          
2020-04-21 10:20:27.913316          2020-04-21 10:20:27.913336          
2020-04-21 10:20:27.913357          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913377          
2020-04-21 10:20:27.913399          2020-04-21 10:20:27.913418          
2020-04-21 10:20:27.913439          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913460          
2020-04-21 10:20:27.913480          2020-04-21 10:20:27.913500          
2020-04-21 10:20:27.913520          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913540          
2020-04-21 10:20:27.913613          2020-04-21 10:20:27.913638          
2020-04-21 10:20:27.913660          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913717          
2020-04-21 10:20:27.913747          2020-04-21 10:20:27.913768          
2020-04-21 10:20:27.913787          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913807          
2020-04-21 10:20:27.913826          2020-04-21 10:20:27.913845          
2020-04-21 10:20:27.913865          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913884          
2020-04-21 10:20:27.913904          2020-04-21 10:20:27.913924          
2020-04-21 10:20:27.913944          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.913963          
2020-04-21 10:20:27.913982          2020-04-21 10:20:27.914003          
2020-04-21 10:20:27.914021          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.914039          
2020-04-21 10:20:27.914057          2020-04-21 10:20:27.914075          
2020-04-21 10:20:27.914094          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.914113          
2020-04-21 10:20:27.914132          2020-04-21 10:20:27.914152          
2020-04-21 10:20:27.914172          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.914192          
2020-04-21 10:20:27.914210          2020-04-21 10:20:27.914230          
2020-04-21 10:20:27.914254          DCP: task #0, file: PIbootInterface.cpp:241: getHpdStatusRequest!2020-04-21 10:20:27.914275          
2020-04-21 10:20:27.914295          2020-04-21 10:20:27.914314          
