==Test: Fixture
==SubTest: Sequence_Unlock
==SubSubTest: Lume_UNLOCK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:11:30.128273   PASS
==Test: Fixture
==SubTest: Channel
==SubSubTest: ID
			lower:1; upper:4; value:1
2020-04-22 14:11:32.174364   PASS
==Test: Fixture
==SubTest: Vendor_ID
==SubSubTest: Check
			lower:1; upper:2; value:1
2020-04-22 14:11:32.176484   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Mac
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:11:32.177909   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Xavier
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:11:38.165336   PASS
==Test: Fixture
==SubTest: Initialization
==SubSubTest: Reset
2020-04-22 14:11:38.167857          2020/04/22 14:11:38.167 :  [sendcmd]:[a53cfb85e9f1]dac set(d,0)
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PP_BUCK3_SW4_SPARE
2020-04-22 14:13:45.671310          2020/04/22 14:13:45.671 :  [sendcmd]:[82472ddac04e]io set(5,bit41=1,bit30=1,bit124=1,bit123=1,bit122=0)

2020-04-22 14:13:45.697574          2020/04/22 14:13:45.696 :  [82472ddac04e]ACK(DONE;62697,346,62697,370,24)


2020-04-22 14:13:45.705787          2020/04/22 14:13:45.705 :  [sendcmd]:[e5d5f3dc6447]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:13:45.724702          2020/04/22 14:13:45.724 :  [e5d5f3dc6447]ACK(DONE;62697,381,62697,397,16)


2020-04-22 14:13:45.735799          2020/04/22 14:13:45.735 :  [sendcmd]:[99b38f38d2fb]adc read(-c,nor,F,5V,10000,1,70)

2020-04-22 14:13:45.824037          2020/04/22 14:13:45.823 :  [99b38f38d2fb]ACK(1795.9247 mV;DONE;62697,411,62697,497,86)


			lower:1759; upper:1841; value:1796.087
2020-04-22 14:13:45.838445   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PP_FPMU_VDDL
2020-04-22 14:13:45.840222          2020/04/22 14:13:45.840 :  [sendcmd]:[a2a18bfa4bcb]io set(5,bit41=1,bit30=1,bit124=1,bit123=1,bit122=1)

2020-04-22 14:13:45.867456          2020/04/22 14:13:45.867 :  [a2a18bfa4bcb]ACK(DONE;62697,515,62697,540,25)


2020-04-22 14:13:45.878301          2020/04/22 14:13:45.878 :  [sendcmd]:[e290a9382fbe]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:13:45.895891          2020/04/22 14:13:45.895 :  [e290a9382fbe]ACK(DONE;62697,553,62697,569,16)


2020-04-22 14:13:45.908909          2020/04/22 14:13:45.908 :  [sendcmd]:[b4a24903d584]adc read(-c,nor,F,5V,10000,1,70)

2020-04-22 14:13:45.997063          2020/04/22 14:13:45.997 :  [b4a24903d584]ACK(1405.5203 mV;DONE;62697,584,62697,671,87)


			lower:1381; upper:1455; value:1405.632
2020-04-22 14:13:46.003703   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PPBATT_VCC
2020-04-22 14:13:46.005423          2020/04/22 14:13:46.005 :  [sendcmd]:[498e4c47bf5e]io set(5,bit41=1,bit30=1,bit124=0,bit123=0,bit122=0)

2020-04-22 14:13:46.030743          2020/04/22 14:13:46.030 :  [498e4c47bf5e]ACK(DONE;62697,680,62697,704,24)


2020-04-22 14:13:46.043965          2020/04/22 14:13:46.043 :  [sendcmd]:[5d8c0351901a]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:13:46.062672          2020/04/22 14:13:46.062 :  [5d8c0351901a]ACK(DONE;62697,719,62697,736,17)


2020-04-22 14:13:46.076718          2020/04/22 14:13:46.076 :  [sendcmd]:[fc3acbd00d69]adc read(-c,nor,G,5V,10000,1,70)

2020-04-22 14:13:46.163403          2020/04/22 14:13:46.163 :  [fc3acbd00d69]ACK(4299.8069 mV;DONE;62697,751,62697,837,86)


			lower:4250; upper:4350; value:4300.081
2020-04-22 14:13:46.172522   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PP_1V8_S2_UAT_ANT3_SW_FILT
2020-04-22 14:13:46.174655          2020/04/22 14:13:46.174 :  [sendcmd]:[1305401670df]io set(6,bit48=0,bit41=1,bit30=0,bit124=0,bit123=0,bit122=0)

2020-04-22 14:13:46.201777          2020/04/22 14:13:46.201 :  [1305401670df]ACK(DONE;62697,849,62697,875,26)


2020-04-22 14:13:46.208983          2020/04/22 14:13:46.208 :  [sendcmd]:[725fd510867f]io set(3,bit45=1,bit126=0,bit125=1)

2020-04-22 14:13:46.227168          2020/04/22 14:13:46.227 :  [725fd510867f]ACK(DONE;62697,884,62697,901,17)


2020-04-22 14:13:46.239365          2020/04/22 14:13:46.239 :  [sendcmd]:[b4218806c83e]adc read(-c,nor,A,5V,10000,1,70)

2020-04-22 14:13:46.326398          2020/04/22 14:13:46.326 :  [b4218806c83e]ACK(1795.753 mV;DONE;62697,914,62698,0,86)


			lower:1759; upper:1841; value:1796.030
2020-04-22 14:13:46.341204   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PP_3V0_S2_UAT_ANT3_SW_FILT
2020-04-22 14:13:46.343005          2020/04/22 14:13:46.342 :  [sendcmd]:[7dc732ccafca]io set(6,bit48=0,bit41=1,bit30=0,bit124=0,bit123=0,bit122=1)

2020-04-22 14:13:46.368636          2020/04/22 14:13:46.368 :  [7dc732ccafca]ACK(DONE;62698,17,62698,42,25)


2020-04-22 14:13:46.380079          2020/04/22 14:13:46.379 :  [sendcmd]:[25c1f3d1ef1b]io set(3,bit45=1,bit126=0,bit125=1)

2020-04-22 14:13:46.400822          2020/04/22 14:13:46.400 :  [25c1f3d1ef1b]ACK(DONE;62698,55,62698,74,19)


2020-04-22 14:13:46.411851          2020/04/22 14:13:46.411 :  [sendcmd]:[8cb50c8b3f43]adc read(-c,nor,A,5V,10000,1,70)

2020-04-22 14:13:46.501483          2020/04/22 14:13:46.501 :  [8cb50c8b3f43]ACK(3018.6708 mV;DONE;62698,87,62698,175,88)


			lower:2970; upper:3040; value:3019.168
2020-04-22 14:13:46.507702   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: TOUCH_ON
2020-04-22 14:13:46.509468          [000A74D4:3640013A] :-) 
2020-04-22 14:13:46.509475          cmd-send: touch --on2020-04-22 14:13:46.856793          touch --on
2020-04-22 14:13:46.856812          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:46.865421   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: TOUCH_SAFE_MODE
2020-04-22 14:13:46.868127          [000A74D4:3640013A] :-) 
2020-04-22 14:13:46.868137          cmd-send: touch --sel grape --set_param boot-safe-mode true2020-04-22 14:13:46.963590          touch --sel grape --set_param boot-safe-mode true
2020-04-22 14:13:46.963600          Setting active Touch controller to "grape"
2020-04-22 14:13:46.963607          Setting parameter 'boot-safe-mode' to true
2020-04-22 14:13:46.963629          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:46.967708   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: TOUCH_LOAD_FIRMWARE
2020-04-22 14:13:46.970154          [000A74D4:3640013A] :-) 
2020-04-22 14:13:46.970167          cmd-send: touch --load_firmware2020-04-22 14:13:47.497088          touch --load_firmware
2020-04-22 14:13:47.497100          Kona ID 0x015957A0
2020-04-22 14:13:47.497107          Reading in firmware file: J522-GrapeFW-0x0152.im4p
2020-04-22 14:13:47.497114          HandleBinary: Sending J3xxBL-GrapeBL-0x0110.bin with 2940 bytes to 0x00100000
2020-04-22 14:13:47.497121          HandleBinary: Sending Kona-J522-slave.bin with 6500 bytes to 0x80100000
2020-04-22 14:13:47.497127          HandleBinary: Sending descr_frame.bin with 7556 bytes to 0x50029000
2020-04-22 14:13:47.497134          HandleBinary: Sending descr_frame.bin with 7556 bytes to 0xD0029000
2020-04-22 14:13:47.497140          HandleBinary: Sending descr_dsp0.bin with 12896 bytes to 0x50030000
2020-04-22 14:13:47.497147          HandleBinary: Sending descr_dsp1.bin with 7508 bytes to 0x50034000
2020-04-22 14:13:47.497153          HandleBinary: Sending descr_dsp2.bin with 7508 bytes to 0x50036000
2020-04-22 14:13:47.497160          HandleBinary: Sending descr_dsp3.bin with 7508 bytes to 0x50038000
2020-04-22 14:13:47.497166          HandleBinary: Sending descr_slave_dsp0.bin with 13288 bytes to 0xD0030000
2020-04-22 14:13:47.497173          HandleBinary: Sending descr_slave_dsp1.bin with 7508 bytes to 0xD0034000
2020-04-22 14:13:47.497179          HandleBinary: Sending descr_slave_dsp2.bin with 7508 bytes to 0xD0036000
2020-04-22 14:13:47.497186          HandleBinary: Sending descr_slave_dsp3.bin with 7508 bytes to 0xD0038000
2020-04-22 14:13:47.497193          HandleBinary: Sending descr_dsp0.bin with 12896 bytes to 0x50030000
2020-04-22 14:13:47.497199          HandleBinary: Sending descr_dsp1.bin with 7508 bytes to 0x50034000
2020-04-22 14:13:47.497205          HandleBinary: Sending descr_dsp2.bin with 7508 bytes to 0x50036000
2020-04-22 14:13:47.497212          HandleBinary: Sending descr_dsp3.bin with 7508 bytes to 0x50038000
2020-04-22 14:13:47.497218          HandleBinary: Sending descr_slave_dsp0.bin with 13288 bytes to 0xD0030000
2020-04-22 14:13:47.497225          HandleBinary: Sending descr_slave_dsp1.bin with 7508 bytes to 0xD0034000
2020-04-22 14:13:47.497231          HandleBinary: Sending descr_slave_dsp2.bin with 7508 bytes to 0xD0036000
2020-04-22 14:13:47.497237          HandleBinary: Sending descr_slave_dsp3.bin with 7508 bytes to 0xD0038000
2020-04-22 14:13:47.497244          HandleBinary: Sending Kona-J522-master.bin with 219800 bytes to 0x00100000
2020-04-22 14:13:47.497250          [0m[35mWARNING: Could not read SystemConfig entry for MtCl.. Sending default data
2020-04-22 14:13:47.497257          [0m[37m[0m[35mWARNING: Could not read SystemConfig entry for TTWC.. Sending default data
2020-04-22 14:13:47.497263          [0m[37m[0m[35mWARNING: Could not read SystemConfig entry for PTWC.. Sending default data
2020-04-22 14:13:47.497270          [0m[37m[0m[35mWARNING: Could not read SystemConfig entry for FfCl.. Sending default data
2020-04-22 14:13:47.497276          [0m[37m[0m[35mWARNING: Could not read SystemConfig entry for MtDO.. Sending default data
2020-04-22 14:13:47.497282          [0m[37m[0m[35mWARNING: Could not read SystemConfig entry for FPCL.. Sending default data
2020-04-22 14:13:47.497289          [0m[37m[0m[35mWARNING: Syscfg entry for boot-options is NULL, sending default data
2020-04-22 14:13:47.497296          [0m[37m[0m[35mWARNING: GetReportLength checksum mismatch: 0x814F (calculated 0x05B0)
2020-04-22 14:13:47.497302          [0m[37m[0m[35mWARNING: GetReportLength Retry number 1
2020-04-22 14:13:47.497308          [0m[37mReceived Boot Packet (23 bytes)
2020-04-22 14:13:47.497315          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:47.499896   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: TOUCH_FORCE_ACTIVE
2020-04-22 14:13:47.507361          [000A74D4:3640013A] :-) 
2020-04-22 14:13:47.507371          cmd-send: touch --set_report '0xF3 0x0A'2020-04-22 14:13:47.601380          touch --set_report '0xF3 0x0A'
2020-04-22 14:13:47.601396          0xF3: 0xA 
2020-04-22 14:13:47.601409          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:47.602681   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PP15V0_TOUCH_FILT_ACTIVE
2020-04-22 14:13:47.605262          2020/04/22 14:13:47.604 :  [sendcmd]:[274645e78344]io set(5,bit41=1,bit30=1,bit124=0,bit123=0,bit122=1)

2020-04-22 14:13:47.631681          2020/04/22 14:13:47.631 :  [274645e78344]ACK(DONE;62699,280,62699,306,26)


2020-04-22 14:13:47.641329          2020/04/22 14:13:47.641 :  [sendcmd]:[ebfe4fcd4f44]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:13:47.661650          2020/04/22 14:13:47.661 :  [ebfe4fcd4f44]ACK(DONE;62699,316,62699,334,18)


2020-04-22 14:13:47.672573          2020/04/22 14:13:47.672 :  [sendcmd]:[97803560961d]adc read(-c,nor,H,10V,10000,1,70)

2020-04-22 14:13:47.760765          2020/04/22 14:13:47.760 :  [97803560961d]ACK(4991.3942 mV;DONE;62699,348,62699,433,85)


			lower:14400; upper:15600; value:14942.755
2020-04-22 14:13:47.765676   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: TOUCH_A2T
2020-04-22 14:13:47.767284          [000A74D4:3640013A] :-) 
2020-04-22 14:13:47.767292          cmd-send: touch --set_report '0xBF 0x9D 0x91 0x09 0x00'2020-04-22 14:13:47.856714          touch --set_report '0xBF 0x9D 0x91 0x09 0x00'
2020-04-22 14:13:47.856722          0xBF: 0x9D 0x91 0x9 0x0 
2020-04-22 14:13:47.856728          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:47.861606   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PP15V0_TOUCH_FILT_A2T
2020-04-22 14:13:47.863326          2020/04/22 14:13:47.863 :  [sendcmd]:[5fc10f1f1d8f]io set(5,bit41=1,bit30=1,bit124=0,bit123=0,bit122=1)

2020-04-22 14:13:47.900863          2020/04/22 14:13:47.900 :  [5fc10f1f1d8f]ACK(DONE;62699,538,62699,574,36)


2020-04-22 14:13:47.908914          2020/04/22 14:13:47.908 :  [sendcmd]:[8661d829a38a]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:13:47.927535          2020/04/22 14:13:47.927 :  [8661d829a38a]ACK(DONE;62699,584,62699,601,17)


2020-04-22 14:13:47.938368          2020/04/22 14:13:47.938 :  [sendcmd]:[b07ce8b14f91]adc read(-c,nor,H,10V,10000,1,70)

2020-04-22 14:13:48.026456          2020/04/22 14:13:48.026 :  [b07ce8b14f91]ACK(2688.1116 mV;DONE;62699,614,62699,700,86)


			lower:7770; upper:8430; value:8047.280
2020-04-22 14:13:48.033680   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: TOUCH_T2A
2020-04-22 14:13:48.035314          [000A74D4:3640013A] :-) 
2020-04-22 14:13:48.035321          cmd-send: touch --set_report '0xBF 0x9D 0x81 0x09 0x00'2020-04-22 14:13:48.114885          touch --set_report '0xBF 0x9D 0x81 0x09 0x00'
2020-04-22 14:13:48.114894          0xBF: 0x9D 0x81 0x9 0x0 
2020-04-22 14:13:48.114900          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:48.115692   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PP15V0_TOUCH_FILT_T2A
2020-04-22 14:13:48.117218          2020/04/22 14:13:48.116 :  [sendcmd]:[d5035cf2600d]io set(5,bit41=1,bit30=1,bit124=0,bit123=0,bit122=1)

2020-04-22 14:13:48.143943          2020/04/22 14:13:48.143 :  [d5035cf2600d]ACK(DONE;62699,792,62699,817,25)


2020-04-22 14:13:48.152801          2020/04/22 14:13:48.152 :  [sendcmd]:[daa0e27e94c4]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:13:48.172278          2020/04/22 14:13:48.171 :  [daa0e27e94c4]ACK(DONE;62699,828,62699,846,18)


2020-04-22 14:13:48.183986          2020/04/22 14:13:48.183 :  [sendcmd]:[156bf23a5c49]adc read(-c,nor,H,10V,10000,1,70)

2020-04-22 14:13:48.271468          2020/04/22 14:13:48.271 :  [156bf23a5c49]ACK(5000.626 mV;DONE;62699,859,62699,944,85)


			lower:14400; upper:15600; value:14970.393
2020-04-22 14:13:48.286176   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PP2V8_KONA_S_VDDANA
2020-04-22 14:13:48.287845          2020/04/22 14:13:48.287 :  [sendcmd]:[f3782fcbe5c3]io set(5,bit41=1,bit30=0,bit124=0,bit123=0,bit122=0)

2020-04-22 14:13:48.313718          2020/04/22 14:13:48.313 :  [f3782fcbe5c3]ACK(DONE;62699,963,62699,986,23)


2020-04-22 14:13:48.324393          2020/04/22 14:13:48.324 :  [sendcmd]:[a7b20f4686cb]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:13:48.343881          2020/04/22 14:13:48.343 :  [a7b20f4686cb]ACK(DONE;62699,999,62700,18,19)


2020-04-22 14:13:48.354734          2020/04/22 14:13:48.354 :  [sendcmd]:[89780b603898]adc read(-c,nor,E,5V,10000,1,70)

2020-04-22 14:13:48.442233          2020/04/22 14:13:48.442 :  [89780b603898]ACK(3022.4272 mV;DONE;62700,30,62700,115,85)


			lower:2800; upper:3200; value:3022.768
2020-04-22 14:13:48.450277   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: PP2V8_LANAI_M_VDDANA
2020-04-22 14:13:48.452153          2020/04/22 14:13:48.451 :  [sendcmd]:[ea964c3c5992]io set(5,bit41=1,bit30=0,bit124=0,bit123=0,bit122=1)

2020-04-22 14:13:48.478098          2020/04/22 14:13:48.477 :  [ea964c3c5992]ACK(DONE;62700,127,62700,152,25)


2020-04-22 14:13:48.489408          2020/04/22 14:13:48.488 :  [sendcmd]:[1b1f1b3f2eb6]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:13:48.508089          2020/04/22 14:13:48.507 :  [1b1f1b3f2eb6]ACK(DONE;62700,164,62700,181,17)


2020-04-22 14:13:48.519263          2020/04/22 14:13:48.519 :  [sendcmd]:[c5a5effb11fc]adc read(-c,nor,E,5V,10000,1,70)

2020-04-22 14:13:48.606802          2020/04/22 14:13:48.606 :  [c5a5effb11fc]ACK(3018.6295 mV;DONE;62700,194,62700,280,86)


			lower:2800; upper:3200; value:3018.970
2020-04-22 14:13:48.614433   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: Touch_OFF
2020-04-22 14:13:48.616116          [000A74D4:3640013A] :-) 
2020-04-22 14:13:48.616124          cmd-send: touch --off2020-04-22 14:13:48.978638          touch --off
2020-04-22 14:13:48.978647          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:48.984611   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: Disable_FCAM_ADAMS
2020-04-22 14:13:48.986972          [000A74D4:3640013A] :-) 
2020-04-22 14:13:48.986982          cmd-send: camisp --find2020-04-22 14:13:49.085004          camisp --find
2020-04-22 14:13:49.085014          found 0 sensors :  
2020-04-22 14:13:49.085021          pick number X, back missing 
2020-04-22 14:13:49.085027          pick number X, front missing 
2020-04-22 14:13:49.085032          pick number X, front1 missing 
2020-04-22 14:13:49.085038          pick number X, back1 missing 
2020-04-22 14:13:49.085045          pick number X, back2 missing 
2020-04-22 14:13:49.085051          Pass
2020-04-22 14:13:49.091380          [000A74D4:3640013A] :-) 
2020-04-22 14:13:49.091389          cmd-send: reg select cpmu2020-04-22 14:13:49.189009          reg select cpmu
2020-04-22 14:13:49.189018          Setting active device to "cpmu"
2020-04-22 14:13:49.189025          OK
2020-04-22 14:13:49.194028          [000A74D4:3640013A] :-) 
2020-04-22 14:13:49.194037          cmd-send: reg write 0x1201 0x002020-04-22 14:13:49.300453          reg write 0x1201 0x00
2020-04-22 14:13:49.300461          OK
2020-04-22 14:13:49.300502          [000A74D4:3640013A] :-) 
2020-04-22 14:13:49.300508          cmd-send: reg write 0x1203 0x002020-04-22 14:13:49.399570          reg write 0x1203 0x00
2020-04-22 14:13:49.399580          OK
2020-04-22 14:13:49.400792          [000A74D4:3640013A] :-) 
2020-04-22 14:13:49.400800          cmd-send: reg write 0x1204 0x002020-04-22 14:13:49.504029          reg write 0x1204 0x00
2020-04-22 14:13:49.504039          OK
2020-04-22 14:13:49.504084          [000A74D4:3640013A] :-) 
2020-04-22 14:13:49.504090          cmd-send: reg write 0x1205 0x002020-04-22 14:13:49.607687          reg write 0x1205 0x00
2020-04-22 14:13:49.607696          OK
2020-04-22 14:13:49.618292          [000A74D4:3640013A] :-) 
2020-04-22 14:13:49.618301          cmd-send: reg write 0x1206 0x002020-04-22 14:13:49.711456          reg write 0x1206 0x00
2020-04-22 14:13:49.711465          OK
2020-04-22 14:13:49.719125          [000A74D4:3640013A] :-) 
2020-04-22 14:13:49.719134          cmd-send: reg write 0x1207 0x002020-04-22 14:13:49.815844          reg write 0x1207 0x00
2020-04-22 14:13:49.815852          OK
2020-04-22 14:13:49.821285          [000A74D4:3640013A] :-) 
2020-04-22 14:13:49.821293          cmd-send: reg write 0x1208 0x002020-04-22 14:13:49.921518          reg write 0x1208 0x00
2020-04-22 14:13:49.921527          OK
2020-04-22 14:13:49.923840          [000A74D4:3640013A] :-) 
2020-04-22 14:13:49.923849          cmd-send: reg write 0x1209 0x002020-04-22 14:13:50.025596          reg write 0x1209 0x00
2020-04-22 14:13:50.025604          OK
2020-04-22 14:13:50.033738          [000A74D4:3640013A] :-) 
2020-04-22 14:13:50.033746          cmd-send: reg write 0x1200 0x002020-04-22 14:13:50.129770          reg write 0x1200 0x00
2020-04-22 14:13:50.129778          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:50.136232   PASS
==Test: Power
==SubTest: Voltage_Check-Active
==SubSubTest: CAM_EXIT_2
2020-04-22 14:13:50.138226          [000A74D4:3640013A] :-) 
2020-04-22 14:13:50.138241          cmd-send: camisp --exit2020-04-22 14:13:50.387484          camisp --exit
2020-04-22 14:13:50.387493          RunExit
2020-04-22 14:13:50.387499          Pass
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:50.396445   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V2_VOUT10V_CCEload100mA
==SubSubTest: SET_VBATT_3V2_1
2020-04-22 14:13:50.399100          2020/04/22 14:13:50.399 :  [sendcmd]:[33d1a3508ecf]dac set(a,3200)

2020-04-22 14:13:50.409126          2020/04/22 14:13:50.409 :  [33d1a3508ecf]ACK(DONE;62702,74,62702,82,8)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:50.425264   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V2_VOUT10V_CCEload100mA
==SubSubTest: USB_power_OFF
2020-04-22 14:13:50.427598          2020/04/22 14:13:50.427 :  [sendcmd]:[1e0077fc5591]io set(1,bit386=0)

2020-04-22 14:13:50.452789          2020/04/22 14:13:50.451 :  [1e0077fc5591]ACK(DONE;62702,103,62702,126,23)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:50.466061   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V2_VOUT10V_CCEload100mA
==SubSubTest: DELAY_200MS_1
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:50.671652   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V2_VOUT10V_CCEload100mA
==SubSubTest: CC_Disconn
2020-04-22 14:13:50.673913          2020/04/22 14:13:50.673 :  [sendcmd]:[24ca51b138ed]io set(1,bit50=0)

2020-04-22 14:13:50.687894          2020/04/22 14:13:50.687 :  [24ca51b138ed]ACK(DONE;62702,349,62702,362,13)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:50.699033   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V2_VOUT10V_CCEload100mA
==SubSubTest: VBUS_Disconnected
2020-04-22 14:13:50.701095          [000A74D4:3640013A] :-) 
2020-04-22 14:13:50.701115          cmd-send: ace --pick usbc --4cc SRYR --txdata "0x00" --rxdata 02020-04-22 14:13:50.797170          ace --pick usbc --4cc SRYR --txdata "0x00" --rxdata 0
2020-04-22 14:13:50.797186          >> --pick
2020-04-22 14:13:50.797197          
2020-04-22 14:13:50.797207          >> --4cc
2020-04-22 14:13:50.797217          
2020-04-22 14:13:50.797228          >> --txdata
2020-04-22 14:13:50.797240          
2020-04-22 14:13:50.797248          >> --rxdata
2020-04-22 14:13:50.797253          Sending SRYR command.
2020-04-22 14:13:50.797259          TxData (1.):
2020-04-22 14:13:50.797267          0x0000 : 0x00
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:50.801139   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V2_VOUT10V_CCEload100mA
==SubSubTest: DELAY_1000MS_1
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:51.807492   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V2_VOUT10V_CCEload100mA
==SubSubTest: BATT_CURRENT_BOOST_OFF
2020-04-22 14:13:51.809522          2020/04/22 14:13:51.809 :  [sendcmd]:[5f29b03c1ec1]io set(2,bit41=0,bit387=0)

2020-04-22 14:13:51.840811          2020/04/22 14:13:51.840 :  [5f29b03c1ec1]ACK(DONE;62703,484,62703,513,29)


2020-04-22 14:13:51.847488          2020/04/22 14:13:51.843 :  [sendcmd]:[811389f36aa2]io set(3,bit45=0,bit126=0,bit125=1)

2020-04-22 14:13:51.862965          2020/04/22 14:13:51.862 :  [811389f36aa2]ACK(DONE;62703,519,62703,537,18)


2020-04-22 14:13:51.867301          2020/04/22 14:13:51.867 :  [sendcmd]:[a32539b5eaba]io set(3,bit124=1,bit123=0,bit122=0)

2020-04-22 14:13:51.880365          2020/04/22 14:13:51.880 :  [a32539b5eaba]ACK(DONE;62703,542,62703,553,11)


2020-04-22 14:13:51.893659          2020/04/22 14:13:51.893 :  [sendcmd]:[92b6e118d43a]adc read(-c,nor,H,5V,10000,1,400)

2020-04-22 14:13:52.311353          2020/04/22 14:13:52.311 :  [92b6e118d43a]ACK(179.255 mV;DONE;62703,568,62703,985,417)


			lower:; upper:; value:357.817
2020-04-22 14:13:52.316560   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V8_VOUT10V_CCEload100mA
==SubSubTest: SET_VBATT_3V8
2020-04-22 14:13:52.318049          2020/04/22 14:13:52.317 :  [sendcmd]:[5119b653754a]dac set(a,3800)

2020-04-22 14:13:52.327326          2020/04/22 14:13:52.327 :  [5119b653754a]ACK(DONE;62703,993,62704,1,8)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:52.350602   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V8_VOUT10V_CCEload100mA
==SubSubTest: DELAY_1000MS_1
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:13:53.352185   PASS
==Test: BackLight
==SubTest: BOOST_Efficiency@LUME-VBATT3V8_VOUT10V_CCEload100mA
==SubSubTest: BATT_CURRENT_BOOST_OFF
2020-04-22 14:13:53.354002          2020/04/22 14:13:53.354 :  [sendcmd]:[fed1dade3cfa]io set(2,bit41=0,bit387=0)

2020-04-22 14:13:53.385277          2020/04/22 14:13:53.385 :  [fed1dade3cfa]ACK(DONE;62705,29,62705,59,30)


2020-04-22 14:13:53.389612          2020/04/22 14:13:53.389 :  [sendcmd]:[9466ed8abee9]io set(3,bit45=0,bit126=0,bit125=1)

2020-04-22 14:13:53.407431          2020/04/22 14:13:53.407 :  [9466ed8abee9]ACK(DONE;62705,64,62705,81,17)


2020-04-22 14:13:53.414873          2020/04/22 14:13:53.414 :  [sendcmd]:[ce2736680593]io set(3,bit124=1,bit123=0,bit122=0)

2020-04-22 14:13:53.426889          2020/04/22 14:13:53.426 :  [ce2736680593]ACK(DONE;62705,90,62705,100,10)


